title,type,question,A,B,C,D,answer,image
F4 Chp 4,radio,JohorBahru_Q07,A,B,C,D,D,Johor Bahru/Picture7.png
F4 Chp 4,radio,JohorKulaiSet_Q07,A,B,C,D,C,Johor Kulai Set 1/Picture7.png
F4 Chp 4,radio,JohorKulaiSet_Q07,A,B,C,D,D,Johor Kulai Set 2/Picture7.png
F4 Chp 4,radio,JohorMuar_Q07,A,B,C,D,A,Johor Muar/Picture7.png
F4 Chp 4,radio,JohorPasirGudang_Q07,A,B,C,D,B,Johor Pasir Gudang/Picture7.png
F4 Chp 4,radio,JohorSegamatSet_Q07,A,B,C,D,A,Johor Segamat Set 1/Picture7.png
F4 Chp 4,radio,JohorSegamatSet_Q07,A,B,C,D,A,Johor Segamat Set 2/Picture7.png
F4 Chp 4,radio,Kedah_Q07,A,B,C,D,A,Kedah/Picture7.png
F4 Chp 4,radio,Perak_Q07,A,B,C,D,D,Perak/Picture7.png
F4 Chp 4,radio,Perlis_Q07,A,B,C,D,A,Perlis/Picture7.png
F4 Chp 4,radio,PulauPinang_Q07,A,B,C,D,B,Pulau Pinang/Picture7.png
F4 Chp 4,radio,Sbp_Q07,A,B,C,D,C,SBP/Picture7.png
F4 Chp 4,radio,Selangor_Q07,A,B,C,D,C,Selangor/Picture7.png
F4 Chp 4,radio,Smka_Q07,A,B,C,D,C,SMKA/Picture7.png
F4 Chp 4,radio,Terengganu_Q07,A,B,C,D,D,Terengganu/Picture7.png
F4 Chp 4,radio,JohorBahru_Q08,A,B,C,D,D,Johor Bahru/Picture8.png
F4 Chp 4,radio,JohorKulaiSet_Q08,A,B,C,D,D,Johor Kulai Set 1/Picture8.png
F4 Chp 4,radio,JohorKulaiSet_Q08,A,B,C,D,C,Johor Kulai Set 2/Picture8.png
F4 Chp 4,radio,JohorMuar_Q08,A,B,C,D,D,Johor Muar/Picture8.png
F4 Chp 4,radio,JohorPasirGudang_Q08,A,B,C,D,B,Johor Pasir Gudang/Picture8.png
F4 Chp 4,radio,JohorSegamatSet_Q08,A,B,C,D,D,Johor Segamat Set 1/Picture8.png
F4 Chp 4,radio,JohorSegamatSet_Q08,A,B,C,D,C,Johor Segamat Set 2/Picture8.png
F4 Chp 4,radio,Kedah_Q08,A,B,C,D,D,Kedah/Picture8.png
F4 Chp 4,radio,Melaka_Q08,A,B,C,D,B,Melaka/Picture8.png
F4 Chp 4,radio,Perak_Q08,A,B,C,D,D,Perak/Picture8.png
F4 Chp 4,radio,Perlis_Q08,A,B,C,D,C,Perlis/Picture8.png
F4 Chp 4,radio,PulauPinang_Q08,A,B,C,D,B,Pulau Pinang/Picture8.png
F4 Chp 4,radio,Sbp_Q08,A,B,C,D,A,SBP/Picture8.png
F4 Chp 4,radio,Selangor_Q08,A,B,C,D,D,Selangor/Picture8.png
F4 Chp 4,radio,Smka_Q08,A,B,C,D,D,SMKA/Picture8.png
F4 Chp 4,radio,Terengganu_Q08,A,B,C,D,B,Terengganu/Picture8.png
F4 Chp 4,radio,Melaka_Q09,A,B,C,D,A,Melaka/Picture9.png
