title,type,question,A,B,C,D,answer,image
F5 Chp 6,radio,JohorBahru_Q31,A,B,C,D,D,Johor Bahru/Picture31.png
F5 Chp 6,radio,JohorKulaiSet_Q31,A,B,C,D,B,Johor Kulai Set 1/Picture31.png
F5 Chp 6,radio,JohorKulaiSet_Q31,A,B,C,D,B,Johor Kulai Set 2/Picture31.png
F5 Chp 6,radio,JohorMuar_Q31,A,B,C,D,A,Johor Muar/Picture31.png
F5 Chp 6,radio,JohorPasirGudang_Q31,A,B,C,D,D,Johor Pasir Gudang/Picture31.png
F5 Chp 6,radio,JohorSegamatSet_Q31,A,B,C,D,B,Johor Segamat Set 1/Picture31.png
F5 Chp 6,radio,JohorSegamatSet_Q31,A,B,C,D,B,Johor Segamat Set 2/Picture31.png
F5 Chp 6,radio,Kedah_Q31,A,B,C,D,D,Kedah/Picture31.png
F5 Chp 6,radio,Melaka_Q31,A,B,C,D,A,Melaka/Picture31.png
F5 Chp 6,radio,Perak_Q31,A,B,C,D,A,Perak/Picture31.png
F5 Chp 6,radio,Perlis_Q31,A,B,C,D,C,Perlis/Picture31.png
F5 Chp 6,radio,PulauPinang_Q31,A,B,C,D,A,Pulau Pinang/Picture31.png
F5 Chp 6,radio,Sbp_Q31,A,B,C,D,B,SBP/Picture31.png
F5 Chp 6,radio,Selangor_Q31,A,B,C,D,A,Selangor/Picture31.png
F5 Chp 6,radio,Smka_Q31,A,B,C,D,C,SMKA/Picture31.png
F5 Chp 6,radio,Terengganu_Q31,A,B,C,D,A,Terengganu/Picture31.png
F5 Chp 6,radio,JohorBahru_Q32,A,B,C,D,C,Johor Bahru/Picture32.png
F5 Chp 6,radio,JohorKulaiSet_Q32,A,B,C,D,C,Johor Kulai Set 1/Picture32.png
F5 Chp 6,radio,JohorKulaiSet_Q32,A,B,C,D,C,Johor Kulai Set 2/Picture32.png
F5 Chp 6,radio,JohorMuar_Q32,A,B,C,D,D,Johor Muar/Picture32.png
F5 Chp 6,radio,JohorPasirGudang_Q32,A,B,C,D,B,Johor Pasir Gudang/Picture32.png
F5 Chp 6,radio,JohorSegamatSet_Q32,A,B,C,D,D,Johor Segamat Set 1/Picture32.png
F5 Chp 6,radio,JohorSegamatSet_Q32,A,B,C,D,D,Johor Segamat Set 2/Picture32.png
F5 Chp 6,radio,Kedah_Q32,A,B,C,D,D,Kedah/Picture32.png
F5 Chp 6,radio,Melaka_Q32,A,B,C,D,A,Melaka/Picture32.png
F5 Chp 6,radio,Perak_Q32,A,B,C,D,A,Perak/Picture32.png
F5 Chp 6,radio,Perlis_Q32,A,B,C,D,A,Perlis/Picture32.png
F5 Chp 6,radio,PulauPinang_Q32,A,B,C,D,A,Pulau Pinang/Picture32.png
F5 Chp 6,radio,Sbp_Q32,A,B,C,D,B,SBP/Picture32.png
F5 Chp 6,radio,Selangor_Q32,A,B,C,D,C,Selangor/Picture32.png
F5 Chp 6,radio,Smka_Q32,A,B,C,D,D,SMKA/Picture32.png
F5 Chp 6,radio,Terengganu_Q32,A,B,C,D,B,Terengganu/Picture32.png
